id,nombre,punto_avl,punto_btree
8,Centro0,"(0.0, 0.0)","(0.0, 0.0)"
9,Centro1,"(0.5, 0.0)","(0.5, 0.0)"
10,Centro2,"(1.0, 0.0)","(1.0, 0.0)"
11,Centro3,"(1.5, 0.0)","(1.5, 0.0)"
12,Centro4,"(2.0, 0.0)","(2.0, 0.0)"
13,Centro5,"(2.5, 0.0)","(2.5, 0.0)"
14,Centro6,"(3.0, 0.0)","(3.0, 0.0)"
15,Centro7,"(3.5, 0.0)","(3.5, 0.0)"
16,Centro8,"(4.0, 0.0)","(4.0, 0.0)"
17,Centro9,"(4.5, 0.0)","(4.5, 0.0)"
18,Centro10,"(5.0, 0.0)","(5.0, 0.0)"
19,Centro11,"(5.5, 0.0)","(5.5, 0.0)"
20,Centro12,"(6.0, 0.0)","(6.0, 0.0)"
21,Centro13,"(6.5, 0.0)","(6.5, 0.0)"
22,Centro14,"(7.0, 0.0)","(7.0, 0.0)"
23,Centro15,"(7.5, 0.0)","(7.5, 0.0)"
24,Centro16,"(8.0, 0.0)","(8.0, 0.0)"
25,Centro17,"(8.5, 0.0)","(8.5, 0.0)"
26,Centro18,"(9.0, 0.0)","(9.0, 0.0)"
27,Centro19,"(9.5, 0.0)","(9.5, 0.0)"
28,Centro20,"(0.0, 1.0)","(0.0, 1.0)"
29,Centro21,"(0.5, 1.0)","(0.5, 1.0)"
30,Centro22,"(1.0, 1.0)","(1.0, 1.0)"
31,Centro23,"(1.5, 1.0)","(1.5, 1.0)"
32,Centro24,"(2.0, 1.0)","(2.0, 1.0)"
33,Centro25,"(2.5, 1.0)","(2.5, 1.0)"
34,Centro26,"(3.0, 1.0)","(3.0, 1.0)"
35,Centro27,"(3.5, 1.0)","(3.5, 1.0)"
36,Centro28,"(4.0, 1.0)","(4.0, 1.0)"
37,Centro29,"(4.5, 1.0)","(4.5, 1.0)"
38,Centro30,"(5.0, 1.0)","(5.0, 1.0)"
39,Centro31,"(5.5, 1.0)","(5.5, 1.0)"
40,Centro32,"(6.0, 1.0)","(6.0, 1.0)"
41,Centro33,"(6.5, 1.0)","(6.5, 1.0)"
42,Centro34,"(7.0, 1.0)","(7.0, 1.0)"
43,Centro35,"(7.5, 1.0)","(7.5, 1.0)"
44,Centro36,"(8.0, 1.0)","(8.0, 1.0)"
45,Centro37,"(8.5, 1.0)","(8.5, 1.0)"
46,Centro38,"(9.0, 1.0)","(9.0, 1.0)"
47,Centro39,"(9.5, 1.0)","(9.5, 1.0)"
48,Centro40,"(0.0, 2.0)","(0.0, 2.0)"
49,Centro41,"(0.5, 2.0)","(0.5, 2.0)"
50,Centro42,"(1.0, 2.0)","(1.0, 2.0)"
51,Centro43,"(1.5, 2.0)","(1.5, 2.0)"
52,Centro44,"(2.0, 2.0)","(2.0, 2.0)"
53,Centro45,"(2.5, 2.0)","(2.5, 2.0)"
54,Centro46,"(3.0, 2.0)","(3.0, 2.0)"
55,Centro47,"(3.5, 2.0)","(3.5, 2.0)"
56,Centro48,"(4.0, 2.0)","(4.0, 2.0)"
57,Centro49,"(4.5, 2.0)","(4.5, 2.0)"
58,Centro50,"(5.0, 2.0)","(5.0, 2.0)"
59,Centro51,"(5.5, 2.0)","(5.5, 2.0)"
60,Centro52,"(6.0, 2.0)","(6.0, 2.0)"
61,Centro53,"(6.5, 2.0)","(6.5, 2.0)"
62,Centro54,"(7.0, 2.0)","(7.0, 2.0)"
63,Centro55,"(7.5, 2.0)","(7.5, 2.0)"
64,Centro56,"(8.0, 2.0)","(8.0, 2.0)"
65,Centro57,"(8.5, 2.0)","(8.5, 2.0)"
66,Centro58,"(9.0, 2.0)","(9.0, 2.0)"
67,Centro59,"(9.5, 2.0)","(9.5, 2.0)"
68,Centro60,"(0.0, 3.0)","(0.0, 3.0)"
69,Centro61,"(0.5, 3.0)","(0.5, 3.0)"
70,Centro62,"(1.0, 3.0)","(1.0, 3.0)"
71,Centro63,"(1.5, 3.0)","(1.5, 3.0)"
72,Centro64,"(2.0, 3.0)","(2.0, 3.0)"
73,Centro65,"(2.5, 3.0)","(2.5, 3.0)"
74,Centro66,"(3.0, 3.0)","(3.0, 3.0)"
75,Centro67,"(3.5, 3.0)","(3.5, 3.0)"
76,Centro68,"(4.0, 3.0)","(4.0, 3.0)"
77,Centro69,"(4.5, 3.0)","(4.5, 3.0)"
78,Centro70,"(5.0, 3.0)","(5.0, 3.0)"
79,Centro71,"(5.5, 3.0)","(5.5, 3.0)"
80,Centro72,"(6.0, 3.0)","(6.0, 3.0)"
81,Centro73,"(6.5, 3.0)","(6.5, 3.0)"
82,Centro74,"(7.0, 3.0)","(7.0, 3.0)"
83,Centro75,"(7.5, 3.0)","(7.5, 3.0)"
84,Centro76,"(8.0, 3.0)","(8.0, 3.0)"
85,Centro77,"(8.5, 3.0)","(8.5, 3.0)"
86,Centro78,"(9.0, 3.0)","(9.0, 3.0)"
87,Centro79,"(9.5, 3.0)","(9.5, 3.0)"
88,Centro80,"(0.0, 4.0)","(0.0, 4.0)"
89,Centro81,"(0.5, 4.0)","(0.5, 4.0)"
90,Centro82,"(1.0, 4.0)","(1.0, 4.0)"
91,Centro83,"(1.5, 4.0)","(1.5, 4.0)"
92,Centro84,"(2.0, 4.0)","(2.0, 4.0)"
93,Centro85,"(2.5, 4.0)","(2.5, 4.0)"
94,Centro86,"(3.0, 4.0)","(3.0, 4.0)"
95,Centro87,"(3.5, 4.0)","(3.5, 4.0)"
96,Centro88,"(4.0, 4.0)","(4.0, 4.0)"
97,Centro89,"(4.5, 4.0)","(4.5, 4.0)"
98,Centro90,"(5.0, 4.0)","(5.0, 4.0)"
99,Centro91,"(5.5, 4.0)","(5.5, 4.0)"
100,Centro92,"(6.0, 4.0)","(6.0, 4.0)"
101,Centro93,"(6.5, 4.0)","(6.5, 4.0)"
102,Centro94,"(7.0, 4.0)","(7.0, 4.0)"
103,Centro95,"(7.5, 4.0)","(7.5, 4.0)"
104,Centro96,"(8.0, 4.0)","(8.0, 4.0)"
105,Centro97,"(8.5, 4.0)","(8.5, 4.0)"
106,Centro98,"(9.0, 4.0)","(9.0, 4.0)"
107,Centro99,"(9.5, 4.0)","(9.5, 4.0)"
108,Norte0,"(0.0, 5.0)","(0.0, 5.0)"
109,Norte1,"(0.5, 5.0)","(0.5, 5.0)"
110,Norte2,"(1.0, 5.0)","(1.0, 5.0)"
111,Norte3,"(1.5, 5.0)","(1.5, 5.0)"
112,Norte4,"(2.0, 5.0)","(2.0, 5.0)"
113,Norte5,"(2.5, 5.0)","(2.5, 5.0)"
114,Norte6,"(3.0, 5.0)","(3.0, 5.0)"
115,Norte7,"(3.5, 5.0)","(3.5, 5.0)"
116,Norte8,"(4.0, 5.0)","(4.0, 5.0)"
117,Norte9,"(4.5, 5.0)","(4.5, 5.0)"
118,Norte10,"(5.0, 5.0)","(5.0, 5.0)"
119,Norte11,"(5.5, 5.0)","(5.5, 5.0)"
120,Norte12,"(6.0, 5.0)","(6.0, 5.0)"
121,Norte13,"(6.5, 5.0)","(6.5, 5.0)"
122,Norte14,"(7.0, 5.0)","(7.0, 5.0)"
123,Norte15,"(7.5, 5.0)","(7.5, 5.0)"
124,Norte16,"(8.0, 5.0)","(8.0, 5.0)"
125,Norte17,"(8.5, 5.0)","(8.5, 5.0)"
126,Norte18,"(9.0, 5.0)","(9.0, 5.0)"
127,Norte19,"(9.5, 5.0)","(9.5, 5.0)"
128,Norte20,"(0.0, 6.0)","(0.0, 6.0)"
129,Norte21,"(0.5, 6.0)","(0.5, 6.0)"
130,Norte22,"(1.0, 6.0)","(1.0, 6.0)"
131,Norte23,"(1.5, 6.0)","(1.5, 6.0)"
132,Norte24,"(2.0, 6.0)","(2.0, 6.0)"
133,Norte25,"(2.5, 6.0)","(2.5, 6.0)"
134,Norte26,"(3.0, 6.0)","(3.0, 6.0)"
135,Norte27,"(3.5, 6.0)","(3.5, 6.0)"
136,Norte28,"(4.0, 6.0)","(4.0, 6.0)"
137,Norte29,"(4.5, 6.0)","(4.5, 6.0)"
138,Norte30,"(5.0, 6.0)","(5.0, 6.0)"
139,Norte31,"(5.5, 6.0)","(5.5, 6.0)"
140,Norte32,"(6.0, 6.0)","(6.0, 6.0)"
141,Norte33,"(6.5, 6.0)","(6.5, 6.0)"
142,Norte34,"(7.0, 6.0)","(7.0, 6.0)"
143,Norte35,"(7.5, 6.0)","(7.5, 6.0)"
144,Norte36,"(8.0, 6.0)","(8.0, 6.0)"
145,Norte37,"(8.5, 6.0)","(8.5, 6.0)"
146,Norte38,"(9.0, 6.0)","(9.0, 6.0)"
147,Norte39,"(9.5, 6.0)","(9.5, 6.0)"
148,Norte40,"(0.0, 7.0)","(0.0, 7.0)"
149,Norte41,"(0.5, 7.0)","(0.5, 7.0)"
150,Norte42,"(1.0, 7.0)","(1.0, 7.0)"
151,Norte43,"(1.5, 7.0)","(1.5, 7.0)"
152,Norte44,"(2.0, 7.0)","(2.0, 7.0)"
153,Norte45,"(2.5, 7.0)","(2.5, 7.0)"
154,Norte46,"(3.0, 7.0)","(3.0, 7.0)"
155,Norte47,"(3.5, 7.0)","(3.5, 7.0)"
156,Norte48,"(4.0, 7.0)","(4.0, 7.0)"
157,Norte49,"(4.5, 7.0)","(4.5, 7.0)"
158,Norte50,"(5.0, 7.0)","(5.0, 7.0)"
159,Norte51,"(5.5, 7.0)","(5.5, 7.0)"
160,Norte52,"(6.0, 7.0)","(6.0, 7.0)"
161,Norte53,"(6.5, 7.0)","(6.5, 7.0)"
162,Norte54,"(7.0, 7.0)","(7.0, 7.0)"
163,Norte55,"(7.5, 7.0)","(7.5, 7.0)"
164,Norte56,"(8.0, 7.0)","(8.0, 7.0)"
165,Norte57,"(8.5, 7.0)","(8.5, 7.0)"
166,Norte58,"(9.0, 7.0)","(9.0, 7.0)"
167,Norte59,"(9.5, 7.0)","(9.5, 7.0)"
168,Norte60,"(0.0, 8.0)","(0.0, 8.0)"
169,Norte61,"(0.5, 8.0)","(0.5, 8.0)"
170,Norte62,"(1.0, 8.0)","(1.0, 8.0)"
171,Norte63,"(1.5, 8.0)","(1.5, 8.0)"
172,Norte64,"(2.0, 8.0)","(2.0, 8.0)"
